C,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10
1,200.656,74.7154,3.0149,0.3362,0.2208,-256.412,131.742,-75.3396,39.7586,307.24
1,92.0427,15.5742,2.5836,0.3682,0.2373,-91.9208,-68.7978,9.0538,59.6514,101.9483
1,22.7005,13.2925,2.4417,0.5967,0.396,19.0919,19.963,-9.7353,84.8232,117.497
1,70.8573,19.6306,2.7631,0.4017,0.2285,-34.9747,-38.3308,-12.3777,19.8215,269.139
1,202.6095,95.6413,3.3929,0.2038,0.1018,-186.2289,-182.7665,120.3763,12.0447,274.4544
1,28.8128,11.5802,2.6767,0.5032,0.3168,3.8717,-11.3303,8.7701,46.5083,184.127
1,53.9626,10.1645,2.9143,0.3228,0.1675,-13.777,14.6327,4.9056,31.443,167.529
1,64.4932,12.4933,2.7415,0.4257,0.2761,48.2092,63.7105,-7.3302,12.6913,206.3461
1,19.8108,18.5803,2.3454,0.5418,0.3002,-11.4779,-20.7586,16.3058,87.5784,96.2807
1,20.4074,8.6738,2.0779,0.7406,0.4451,-21.2419,20.2151,-8.2311,36.908,221.4876
1,56.9892,27.8128,2.7037,0.3363,0.1909,-6.8392,-47.46,-30.871,85.5277,76.655
1,171.5051,64.5524,3.5331,0.1674,0.0466,103.3078,145.4257,42.0187,40.1469,264.1398
1,24.7579,11.1376,2.5202,0.4861,0.2732,26.1892,35.1314,-4.9215,41.432,213.9983
1,13.9169,13.1987,2.5889,0.6279,0.3785,-17.4185,11.258,-11.8253,12.1456,141.9999
1,162.904,44.1157,3.3998,0.2199,0.1157,-159.409,-95.9851,-42.3085,2.607,298.891
1,31.0359,11.1013,2.6186,0.4236,0.2323,-31.0017,21.2969,6.1501,86.4242,117.306
1,58.2002,10.9563,2.5882,0.3535,0.1711,-45.0252,23.6823,10.3233,9.0707,182.448
1,59.6541,41.7831,3.5978,0.105,0.0804,-37.2919,-57.1406,-34.2565,0.3034,132.6
1,127.314,95.0778,3.7006,0.156,0.086,-29.3707,-127.826,76.0227,68.0493,397.574
1,185.0381,37.7617,2.7675,0.3846,0.1851,-160.9643,-130.7518,16.9698,21.9336,164.0492
1,48.3457,9.8713,2.7987,0.395,0.2066,-10.2163,-20.0218,5.7925,46.4487,162.8426
1,128.8696,24.8825,2.7363,0.3673,0.2243,-107.5256,-116.4463,-17.6881,45.9951,254.3935
1,25.6262,13.4525,2.6973,0.422,0.2484,-19.6727,-17.0353,-10.1324,84.681,185.9108
1,24.7592,12.2102,2.5944,0.43,0.243,11.8064,10.4869,5.0697,7.219,159.861
1,249.996,104.416,3.5453,0.1299,0.0657,-295.404,-174.45,-90.2463,10.3775,128.671
1,16.8884,10.6572,2.3077,0.806,0.5661,28.1837,0.5963,3.5829,20.7099,112.4593
1,93.3967,37.1066,2.8319,0.3549,0.2275,-51.9886,-94.9263,28.2698,41.7438,149.554
1,172.111,34.7788,3.158,0.193,0.1199,217.6721,-108.1923,-21.604,30.6782,201.686
1,16.3002,14.3664,2.6469,0.5884,0.3561,-10.7779,17.4112,-14.0349,27.5505,212.3356
1,75.6979,31.6299,2.6781,0.3903,0.213,-27.7117,-90.126,26.9461,22.092,187.841
1,27.5587,9.1854,2.7751,0.4868,0.2658,11.077,0.4856,9.8768,33.658,217.4068
1,32.3347,8.7516,2.5575,0.4709,0.2479,23.7103,12.328,-2.1559,48.4534,127.043
1,16.9165,11.9983,2.3679,0.6366,0.3213,-2.1797,14.4479,10.8338,23.2351,180.438
1,15.1128,12.8535,2.1693,0.5886,0.2977,4.0244,-11.7264,5.3886,88.1898,224.1296
1,61.5559,15.2269,2.7178,0.4254,0.2317,61.3007,38.2368,6.2428,11.1606,229.9609
1,72.6737,7.5386,3.0162,0.1793,0.1267,-20.1745,-24.5477,2.1269,62.8116,205.9366
1,19.6711,6.7556,2.6186,0.8231,0.4826,18.5214,15.3024,4.4978,21.559,168.24
1,142.5279,61.8344,3.9882,0.0898,0.0616,73.647,-130.4584,41.6467,88.5362,374.8083
1,18.8098,14.7872,2.3262,0.6636,0.3923,-12.7485,-24.1161,-13.2387,64.0754,125.1564
1,211.048,91.3653,3.541,0.0912,0.0493,-84.4925,-125.602,-95.2833,86.5759,49.1527
1,24.1699,18.731,2.5691,0.4239,0.2157,42.5855,6.7161,-13.4043,5.1352,193.7732
1,12.9801,10.8815,2.4175,0.7457,0.4723,-13.697,6.0371,-7.0019,30.803,78.2618
1,51.2755,26.1717,2.9442,0.1675,0.0643,-37.5337,-26.86,17.3136,4.1303,120.635
1,35.5351,10.0228,2.7501,0.4356,0.2853,41.5242,26.0692,-5.8008,10.633,219.933
1,22.4755,17.3344,2.6106,0.3736,0.2126,-27.598,19.4539,3.1056,23.8599,229.4376
1,32.7101,23.478,2.5746,0.3063,0.1718,6.4183,9.8533,18.0197,62.9717,185.548
1,107.547,21.5764,2.8448,0.3188,0.1694,51.8313,38.5643,14.6639,12.9259,114.517
1,75.8766,35.2101,3.271,0.1602,0.094,-128.7,47.1292,23.0654,29.2498,220.708
1,23.7506,13.6569,2.5907,0.443,0.2344,10.4622,20.7432,2.9582,11.2605,220.2711
1,76.5687,34.0259,3.2982,0.1339,0.0687,28.6697,51.3486,-16.8529,28.9443,211.489
1,24.5359,11.5548,2.5729,0.4973,0.3142,4.9222,20.2753,10.404,66.8673,219.649
1,54.9625,17.7415,2.59,0.5455,0.3282,-98.4362,34.8255,10.019,7.2035,257.0716
1,16.7945,10.1567,2.2568,0.777,0.3899,9.282,-3.9097,14.0172,47.2783,66.759
1,218.336,35.3365,3.2117,0.1425,0.0722,-146.548,-213.898,33.3199,81.4912,205.771
1,19.4865,7.3947,2.5058,0.7551,0.4321,-2.3691,8.6595,4.5933,9.768,181.37
1,114.6393,27.0328,2.9563,0.2257,0.1407,-117.6203,-60.2645,-23.2071,8.5969,306.7322
1,58.1694,9.9714,2.8261,0.3373,0.1709,14.9913,48.1614,-9.6553,4.321,122.912
1,29.5116,14.5846,2.5259,0.5114,0.2365,14.8457,21.0673,3.9078,80.8572,116.6055
1,231.336,44.1341,3.107,0.3947,0.238,-194.768,-170.845,30.0577,2.321,304.608
1,28.251,9.1968,2.4526,0.5432,0.3545,6.4403,23.8752,-9.2986,67.6187,155.68
1,51.6228,22.3215,3.3615,0.1931,0.0972,-5.5054,29.5777,11.6289,58.805,71.0521
1,16.6936,11.8347,2.3681,0.5915,0.3298,2.021,2.6612,-7.6558,24.712,195.9181
1,140.227,74.6445,3.6987,0.0981,0.0509,-209.157,-92.4478,-75.952,10.207,331.791
1,81.2464,77.0121,3.8888,0.1267,0.0634,-66.0714,-42.8035,21.757,22.5005,359.445
1,37.9753,5.1561,2.5209,0.6779,0.4316,31.3369,31.8875,-6.8782,14.3465,265.8435
1,44.6665,23.6658,2.7206,0.255,0.1361,-67.3175,21.4992,-12.8329,1.3387,113.882
1,41.2576,12.722,2.5669,0.5178,0.282,8.734,-18.5681,3.7897,39.3094,227.6133
1,27.6224,10.1414,2.6564,0.5177,0.2706,-19.8099,-16.5941,5.8707,77.9632,48.0056
1,48.3215,6.8523,2.8283,0.4291,0.2606,-3.9211,27.5251,3.1195,56.2381,185.012
1,117.902,69.9325,3.4107,0.2979,0.1661,90.5019,117.519,19.4267,57.1777,390.07
1,24.2757,10.8321,2.5883,0.6374,0.329,-10.9739,9.5183,-11.3568,23.102,208.029
1,79.8937,26.1386,3.271,0.2282,0.1428,-62.0345,56.62,-19.249,34.986,290.431
1,19.5649,9.767,2.2672,0.5676,0.2946,-25.4222,-6.3994,4.4378,33.364,187.651
1,258.7196,188.8866,3.5198,0.0865,0.0535,328.7287,42.4851,122.2904,75.4253,135.2064
1,97.279,68.7333,3.8828,0.1282,0.0695,-0.5356,-69.6596,-40.8534,25.5154,357.119
1,64.5225,32.4498,3.3062,0.4044,0.1989,-18.0119,-9.7041,18.1073,2.8159,364.1513
1,19.3067,9.5213,2.5315,0.6088,0.4044,-20.4791,-13.7595,1.8875,87.7668,135.2
1,239.0615,74.374,3.5694,0.1917,0.103,-107.4136,-229.1302,80.5182,58.3789,277.9154
1,34.3248,9.9475,2.3644,0.6811,0.3776,-25.9798,-18.2595,-2.1755,12.7435,165.9016
1,151.944,50.3368,3.3734,0.2438,0.1577,-163.797,-56.6262,-29.3757,56.64,203.853
1,51.4664,8.8279,2.8346,0.4391,0.2162,46.2015,43.7837,6.9968,39.6762,159.3202
1,70.7528,36.1413,2.9807,0.2844,0.1772,79.16,37.8433,-5.0701,4.755,265.797
1,8.6998,6.7412,2.4845,0.6872,0.4493,-3.9379,2.8869,10.2013,64.5429,118.5759
1,71.2865,21.6592,2.9759,0.3728,0.2438,79.4384,-41.3751,8.7979,4.0546,174.5918
1,242.0791,71.1568,3.6947,0.19,0.1039,-102.2563,-225.8662,82.1649,60.7836,258.0838
1,13.3408,9.739,2.2266,0.8249,0.5193,-12.417,-8.407,11.0922,73.701,208.416
1,162.8169,65.5234,3.365,0.1165,0.0788,-135.203,-103.6192,-46.4327,32.9327,157.2797
1,20.9468,17.7919,2.8602,0.355,0.1795,10.8769,8.6884,-10.4359,65.7603,102.09
1,173.9607,70.6821,3.684,0.2145,0.1017,-129.6466,-158.1627,-25.6595,41.9359,364.5721
1,79.0402,22.2641,2.8467,0.34,0.1855,-96.35,-59.3983,4.8192,5.2436,229.5046
1,45.1659,12.261,2.9511,0.2925,0.184,60.0913,55.9376,-5.7269,31.0284,192.5941
1,106.235,19.67,3.2621,0.1859,0.0976,-44.9633,53.7852,-15.6609,59.4212,119.347
1,53.3331,21.4744,2.9287,0.231,0.1208,-12.7397,23.5127,12.3721,13.565,248.333
1,17.6877,12.4821,2.6196,0.6507,0.3613,13.9636,15.1892,-5.1048,6.794,238.852
1,16.9608,11.1912,2.8429,0.4812,0.2881,-0.4332,20.4537,10.1228,41.7464,190.6379
1,44.1035,26.0029,2.7071,0.3219,0.1737,45.6684,-19.9626,-27.9972,87.7994,233.051
1,64.019,14.5526,2.7102,0.4307,0.234,-80.7757,-47.3413,20.8493,11.1604,266.2613
1,43.54,27.0571,2.7474,0.2862,0.1708,-19.9815,37.9593,15.2526,26.3532,259.572
1,19.1533,10.0736,2.3139,0.5437,0.2791,25.6041,5.4195,4.452,69.7206,222.842
1,20.6602,9.4829,2.3709,0.5941,0.3013,-3.6252,-18.5964,-2.4076,84.4428,188.0174
1,32.1778,18.286,2.9457,0.3773,0.2045,29.0934,18.0695,17.8736,39.654,163.181
1,150.054,84.342,3.3821,0.2614,0.1325,-134.609,-137.365,48.4513,78.7196,260.133
1,143.3763,30.1811,2.8094,0.3758,0.2087,-45.6603,-97.2622,21.9292,77.7655,184.7944
1,231.1923,128.6088,3.597,0.1122,0.041,142.5272,144.3742,125.8172,64.2588,270.9517
1,122.6435,67.0361,2.9868,0.2977,0.167,90.2792,87.021,-73.8091,39.8976,251.7385
1,64.219,23.7924,3.0346,0.1754,0.0937,-57.6912,-49.5958,-8.3084,6.665,122.949
1,73.503,53.9862,3.5778,0.1705,0.0997,-92.937,31.599,-37.4708,75.1093,305.8298
1,20.8258,7.0223,2.4523,0.5816,0.3295,13.9772,-5.4278,9.4527,33.6243,149.7986
1,97.8494,48.1083,3.3791,0.1812,0.1182,-64.9139,71.339,-19.4967,18.3755,279.6573
1,79.3857,8.6417,3.1414,0.2546,0.1332,14.0261,49.8534,6.6152,74.5841,182.4297
1,56.0655,8.9886,2.8966,0.2684,0.1666,17.6946,27.8618,-6.5418,59.5926,40.716
1,19.4335,16.7343,2.658,0.4418,0.2714,14.1842,14.5431,13.968,82.9906,140.255
1,136.119,94.0156,4.3583,0.0549,0.0322,-85.5286,-73.7651,70.814,54.319,271.354
1,33.1272,20.3221,2.5447,0.2728,0.1766,-11.8518,20.7825,-16.4027,84.9179,193.4097
1,118.105,40.7962,3.4483,0.1339,0.0778,33.193,92.8722,-9.8269,86.7108,268.088
1,20.9817,12.0172,2.3627,0.5206,0.2668,2.6986,-11.1471,11.1404,52.2331,283.107
1,33.7125,17.0818,2.6289,0.4019,0.2103,19.6482,-13.1492,-9.0689,46.5757,105.134
1,23.8951,22.4777,2.6928,0.4239,0.2181,5.4364,-14.5049,-12.9511,79.7671,120.928
1,35.2915,10.361,2.7645,0.4402,0.233,-23.6568,16.4675,-8.7667,10.9565,214.228
1,112.737,103.345,3.1893,0.1798,0.1038,139.988,55.5331,57.2704,46.8482,304.159
1,129.6318,48.4755,3.6675,0.1685,0.1194,-153.1131,-124.5747,45.5892,5.3168,378.5201
1,66.1075,11.957,2.9432,0.2689,0.1578,14.5861,54.47,-8.0502,47.6322,232.857
1,47.6002,14.8699,2.6219,0.4302,0.2681,29.8218,36.9517,7.7824,69.4851,154.9639
1,31.8008,8.6412,2.8524,0.3867,0.2504,11.0511,-5.7048,-2.798,19.5928,118.8615
1,24.8845,3.7537,2.1058,0.6877,0.4019,37.7938,17.1743,7.323,41.0122,241.9691
1,24.3082,8.3714,2.4346,0.6618,0.4393,25.1551,14.0397,9.5262,7.024,204.93
1,132.0623,45.2558,3.8515,0.1633,0.0977,-176.5335,-105.6433,-15.4211,19.9377,323.7325
1,142.74,92.8384,4.0558,0.0979,0.0527,-173.8,-78.1944,65.9667,51.7033,367.575
1,42.5712,6.8829,2.5125,0.5586,0.3382,61.8805,28.8978,3.4437,43.4692,166.6476
1,29.0737,11.33,2.7144,0.4847,0.2732,18.0458,23.1537,-9.9597,60.4286,104.3705
1,27.7808,12.187,2.5051,0.4531,0.2484,-24.7152,-22.5079,-5.4611,83.101,232.06
1,118.4908,66.9402,4.0546,0.1039,0.0658,-25.0086,-107.2853,49.8532,79.3923,285.8099
1,305.422,54.9948,3.8903,0.0964,0.053,-368.633,-269.333,-31.6143,13.31,118.386
1,29.1395,4.4119,2.5319,0.5297,0.3128,6.8428,-26.876,-9.8674,53.3111,203.1796
1,145.354,87.4626,4.5105,0.0544,0.0198,-97.7777,-181.5457,48.0554,55.2582,203.1024
1,195.0339,120.6847,3.7992,0.132,0.0636,-236.7155,86.7975,-79.4557,83.2553,170.6093
1,14.3587,10.5595,2.2995,0.4697,0.2872,0.5447,-21.2655,-10.9281,82.9011,133.4632
1,182.071,17.209,2.889,0.2931,0.1607,-114.714,115.518,14.4658,45.6762,286.955
1,25.7223,12.8615,2.6112,0.5679,0.3219,6.178,17.9656,-8.3127,58.622,193.172
1,17.3058,0.4794,2.3621,0.7404,0.5221,4.1264,3.779,-0.4141,80.4582,76.6652
1,29.0678,5.8239,2.5202,0.6051,0.3318,2.3376,33.134,14.3,59.3561,255.4879
1,43.6668,15.809,2.8455,0.4258,0.2425,1.4455,31.3905,5.8447,21.6793,162.8298
1,57.2275,30.3038,3.1385,0.2358,0.1618,14.4565,-34.0194,31.0361,89.3565,199.7229
1,220.603,69.4505,3.7278,0.163,0.0899,-182.054,-254.47,-45.4798,33.61,319.652
1,94.4022,26.7836,3.1505,0.21,0.1155,24.1913,70.0293,10.7786,5.8196,250.4367
1,34.7762,8.0369,2.532,0.4055,0.2867,-14.3596,-22.1504,2.3217,21.3621,188.6778
1,41.3691,29.9681,3.092,0.2217,0.1177,8.3424,38.014,-13.0869,24.194,259.535
1,13.8209,12.0625,2.3998,0.6355,0.4185,6.7341,-1.2114,-5.4796,9.7573,193.8257
1,30.5826,19.963,2.7905,0.3295,0.2064,-6.6928,-33.3422,15.8598,26.3203,154.6928
1,28.3153,10.527,2.2053,0.5787,0.3419,20.3299,-8.902,7.402,39.8748,191.7025
1,26.6349,25.9017,2.8122,0.4255,0.2007,14.0788,23.3311,12.7453,30.9235,185.8905
1,124.8245,51.9419,3.2089,0.3628,0.3145,-97.8857,-86.0871,47.9041,21.7952,233.2619
1,29.6153,8.6906,2.4893,0.5186,0.2901,35.147,19.6692,7.2979,17.7295,192.495
1,17.9477,12.9279,2.5982,0.5927,0.377,10.4941,14.8981,6.2992,41.8467,123.624
1,42.4086,12.091,2.6699,0.4189,0.22,-29.0523,-37.0994,11.9963,88.3359,191.8569
1,61.6535,11.926,3.1053,0.2056,0.1175,20.7825,-37.8899,-7.5035,40.1466,125.8379
1,21.7072,7.8764,2.5402,0.4848,0.2166,18.2878,21.3202,-0.3793,50.5844,161.373
1,101.2776,56.3561,3.2514,0.1453,0.0851,-15.1004,-61.2481,-25.9004,7.1559,330.126
1,25.9914,16.1381,2.6561,0.3709,0.1954,-16.1855,-5.9925,-14.0824,45.5845,156.501
1,59.2436,32.2447,3.3509,0.1919,0.1042,50.0462,56.9813,29.7512,66.9673,236.4463
1,36.6648,9.1386,2.7554,0.488,0.3044,26.5284,33.2072,-7.7703,1.3797,89.5982
1,73.9242,56.4758,3.1469,0.2709,0.1629,-112.736,-34.9512,65.3261,56.295,271.875
1,41.085,29.9777,2.8152,0.2295,0.1217,5.5429,32.0384,-28.1744,42.802,134.755
1,35.7498,19.0402,2.4419,0.4282,0.2456,-3.1013,7.015,-5.435,78.4116,142.7194
1,174.353,76.7792,3.2926,0.154,0.0808,-97.9348,-191.937,44.7443,8.0578,183.907
1,137.267,77.1084,4.1805,0.0952,0.0498,-9.108,-150.795,-60.0079,8.8,320.047
1,117.4069,35.9476,2.8998,0.1643,0.0584,-251.8422,132.2234,37.4485,37.1347,152.8398
1,95.3928,16.4206,3.0382,0.2427,0.1397,78.6864,69.2353,14.5593,24.8474,323.6569
1,89.2796,21.5342,3.224,0.2764,0.1621,2.0046,48.891,-10.0279,28.071,343.286
1,65.4786,41.5616,3.3704,0.2872,0.1835,-21.3659,40.5399,18.4927,24.6642,333.785
1,69.7657,28.2547,2.8719,0.3534,0.2005,-3.6772,-15.5113,14.7834,74.183,327.8258
1,129.5264,32.9089,2.9308,0.3107,0.1603,84.324,129.0292,-29.6836,83.88,74.7435
1,11.7936,9.5614,2.1404,0.7733,0.5149,8.2023,-11.4457,3.1777,19.851,206.543
1,20.7885,12.2333,2.6359,0.4513,0.2781,-27.2563,-28.2044,-12.7903,16.1131,230.8189
1,49.0702,11.078,2.8231,0.3696,0.2006,33.0531,37.3822,6.7326,40.215,236.19
1,25.2588,9.221,2.5938,0.558,0.335,7.6128,17.4503,-7.7419,16.997,140.759
1,157.9876,82.8141,3.1533,0.3786,0.2174,-170.8765,-138.2061,-64.0302,27.9254,387.7986
1,49.7299,14.6063,2.8969,0.2574,0.1454,42.892,19.0625,-10.3504,20.6373,64.0915
1,141.9054,70.7036,3.2918,0.179,0.1127,-119.1501,-114.2699,43.993,52.8656,85.474
1,32.0093,14.5778,2.659,0.3487,0.1941,-29.9439,-25.0603,10.5972,72.0623,250.414
1,121.611,23.0402,2.7612,0.3449,0.1724,-158.147,69.0576,15.8381,7.3206,332.922
1,221.538,56.9025,3.6164,0.1335,0.0778,-195.777,-279.352,34.0155,14.1535,309.58
1,121.4587,109.9068,3.5471,0.1364,0.0713,12.6158,93.1102,60.97,26.9872,218.7285
1,147.1506,107.5474,4.1057,0.1186,0.0397,29.5201,66.031,99.9023,78.6086,382.2958
1,26.9095,0.0033,2.5599,0.6694,0.4256,5.2064,19.3913,0,29.07,160.415
1,90.7751,16.5854,3.1548,0.3246,0.2033,-92.1746,-23.1775,-15.575,23.585,364.7206
1,113.6923,26.5992,3.1136,0.3055,0.1502,-155.9986,65.6331,-17.7282,1.7329,377.0728
1,131.944,45.8938,3.0548,0.32,0.1706,-118.407,-98.18,-31.5115,31.457,311.661
1,126.4664,67.1742,3.9231,0.0807,0.0789,-22.1934,52.0692,53.2885,82.8786,318.5879
1,19.8446,17.6904,2.5993,0.395,0.2126,-0.0195,-8.0277,-10.3793,23.0443,159.264
1,78.4795,59.1315,3.5101,0.2271,0.1046,30.4849,-55.5318,28.2836,27.8927,372.4795
1,17.6021,9.474,2.48,0.702,0.5017,6.0734,-13.1921,-9.8941,11.993,137.412
1,72.0935,37.4831,3.3153,0.1254,0.0776,-69.5726,81.5263,-37.7074,22.9942,291.492
1,104.557,56.7628,3.2757,0.2995,0.1529,-41.1132,-92.0735,53.2478,5.689,299.67
1,47.6497,18.9747,2.6812,0.3958,0.2531,-72.3016,38.602,7.817,21.192,274.053
1,13.1727,10.6312,2.3701,0.7804,0.4627,-13.7368,-3.976,11.0204,69.031,223.852
1,20.7336,19.0666,2.4776,0.4804,0.2612,-10.1531,9.3495,-12.5315,29.1685,60.7668
1,157.31,32.8992,3.4717,0.105,0.0609,-99.7718,-78.797,-17.7748,34.3119,231.102
1,33.725,11.8651,2.5631,0.5287,0.2944,5.4777,23.8152,9.0226,57.2969,267.952
1,27.8545,8.0432,2.2201,0.5783,0.2922,-14.4813,16.6641,2.9849,64.398,182.43
1,240.94,54.7317,3.5379,0.0977,0.05,-174.756,-252.576,-42.4076,1.076,210.068
1,23.5333,22.3093,2.7553,0.4026,0.2584,12.1317,39.3143,15.1211,78.9234,142.2549
1,87.4511,16.3664,3.1035,0.2947,0.1935,-81.3535,58.967,-6.1429,60.7157,282.531
1,58.9729,17.8925,3.0276,0.2581,0.1394,41.9819,19.828,-5.9981,52.351,217.069
1,26.8603,9.6666,2.5017,0.5827,0.348,6.3419,19.0595,11.3503,71.4902,135.442
1,25.4875,13.3783,2.8652,0.5469,0.3316,2.0462,29.0183,-11.2642,37.6685,248.9734
1,25.5538,7.6222,2.6218,0.5861,0.4274,-5.7443,-21.8709,0.9994,88.3227,119.1256
1,84.814,38.3588,3.5099,0.2109,0.1279,-104.066,-57.7086,-26.6742,0.5786,323.3758
1,33.0433,13.7721,2.8144,0.4156,0.2291,18.8399,-6.7622,4.5087,22.2233,197.9669
1,24.2515,9.6208,2.5641,0.5648,0.3179,27.5263,20.0094,-7.0592,60.9102,89.8197
1,21.7835,12.9429,2.4024,0.6134,0.4227,-11.9726,20.4546,11.1965,33.4663,266.9981
1,214.4978,142.4835,3.7784,0.1397,0.0578,-193.8046,126.0923,101.2199,56.4216,247.6554
1,41.0393,12.049,2.9396,0.4115,0.267,21.8993,33.6709,-10.5078,16.1705,238.4506
1,38.9566,14.1448,2.7662,0.5948,0.384,-38.6958,-32.9909,4.7953,17.0214,314.7395
1,26.5235,16.858,2.6253,0.3768,0.2121,17.0179,-16.1392,12.0606,61.8555,68.6825
1,19.4695,11.301,2.6928,0.689,0.369,-0.5463,2.3599,9.7431,8.4896,167.0855
1,44.6944,15.4992,2.78,0.429,0.2605,-18.338,-38.1651,-9.7374,36.465,158.8334
1,23.9382,22.147,2.7257,0.3055,0.1699,-6.1041,-8.861,-9.0594,3.7058,197.0325
1,82.1407,31.8097,3.2914,0.1636,0.0846,101.18,21.2114,16.9711,58.39,208.072
1,26.2328,20.9103,2.7451,0.3705,0.1862,21.8231,-21.0481,16.5366,75.6027,201.633
1,68.1515,31.0862,3.4638,0.2602,0.1139,47.0616,94.8879,35.1316,88.4406,290.6585
1,27.3719,9.6941,2.5826,0.7007,0.383,-26.0024,-20.1652,10.7687,89.5153,20.8435
1,180.377,59.9526,3.4971,0.1652,0.1033,-182.829,-106.825,-59.9689,70.84,259.558
1,28.2691,19.8662,2.6762,0.3804,0.2212,27.8963,12.3808,12.0986,38.1192,64.8425
1,189.7987,159.8219,4.0434,0.0425,0.0208,96.3369,-145.4092,-96.7411,84.8232,213.6914
1,39.0281,9.4129,2.7336,0.4044,0.2151,32.9133,20.8016,7.7568,31.528,160.542
1,27.9249,10.6447,2.5539,0.4832,0.25,-17.9678,17.8478,-9.7047,60.341,243.604
1,189.929,50.5583,3.3401,0.1165,0.061,-76.923,-177.862,-29.4325,62.1475,85.3518
1,227.879,119.071,4.4173,0.049,0.0252,-174.431,-223.334,-53.7775,40.641,241.448
1,111.2775,22.5168,2.9472,0.3256,0.1717,93.9726,98.4562,-19.6157,12.9869,203.8885
1,31.6903,12.4005,2.595,0.5196,0.2716,16.7129,11.6783,-4.8698,80.1735,201.3235
1,69.0328,17.709,2.7316,0.3588,0.2149,48.783,68.6052,12.1395,47.323,267.7166
1,20.6966,8.7924,2.4871,0.6417,0.3632,23.7995,10.9873,-2.9041,80.4474,153.659
1,24.0711,12.1423,2.6637,0.4946,0.2701,0.8988,19.7008,-8.6106,15.477,82.4273
1,62.98,20.8929,2.9608,0.306,0.1902,58.9848,39.0726,19.3223,61.3395,193.8582
1,13.0958,10.0499,2.3414,0.8018,0.5308,-12.1347,-7.7397,-9.9359,88.4759,197.628
1,117.976,25.2172,3.0887,0.212,0.1097,46.2927,127.267,-15.8082,6.112,255.677
1,138.7728,103.1938,3.7465,0.1216,0.0638,-217.8298,62.2805,58.5837,7.0801,199.3698
1,55.4982,51.7795,3.1203,0.175,0.1152,15.2896,41.2633,15.6825,61.6744,145.1107
1,82.1036,33.9271,3.829,0.1382,0.0761,-63.2793,-79.2515,28.0387,35.311,130.391
1,20.7139,12.3522,2.7385,0.5072,0.2513,7.1002,17.8559,-6.1699,63.683,215.498
1,58.8069,14.1129,2.4955,0.4409,0.2284,-25.9338,-56.8791,4.8497,18.423,109.98
1,35.6827,9.3027,2.5192,0.4902,0.2708,32.1533,-8.1318,-9.5077,63.846,86.8455
1,32.6847,12.0625,2.3574,0.4726,0.2744,42.8111,22.8851,-10.054,51.177,114.0565
1,29.6971,6.7798,2.2406,0.5732,0.2891,27.5859,8.3343,-6.3935,9.1552,187.4984
1,91.1969,14.5046,2.7539,0.2328,0.1223,-33.2951,-86.4845,-8.9952,67.6457,184.9734
1,85.6689,20.4992,3.2064,0.2776,0.1505,86.5399,56.3097,-20.0672,6.1541,324.0638
1,38.8369,6.5104,2.2402,0.7878,0.487,4.4262,2.5094,-4.4784,16.1763,193.5013
1,123.128,33.5194,2.9972,0.2174,0.1243,116.493,93.6003,-23.2434,44.193,225.373
1,10.0244,3.137,2.3919,0.6609,0.3659,17.3775,8.209,5.0734,59.8434,86.024
1,13.087,10.5001,2.1538,0.7789,0.4947,13.0447,5.0574,-9.8116,24.766,177.997
1,26.0369,2.2441,2.055,0.7316,0.4224,-4.4273,14.1252,19.5723,85.3118,232.005
1,83.993,9.6924,2.402,0.4414,0.2242,93.8579,65.3428,2.1958,15.2822,218.9356
1,30.0267,7.8969,2.2837,0.7771,0.4506,18.3948,14.941,6.3195,65.6256,90.3035
1,27.7915,24.8076,3.1244,0.2892,0.1583,-27.2418,-1.9937,-11.7637,24.7819,195.3719
1,25.7967,9.4117,2.4676,0.4974,0.3083,-11.6324,11.0684,4.6974,44.734,205.278
1,91.0218,46.8609,2.8727,0.2895,0.1642,-41.4609,-115.407,-37.1163,59.153,231.492
1,36.5524,29.9973,3.0915,0.2348,0.1247,9.6851,11.4084,-17.1411,86.9033,182.5023
1,127.9027,57.0209,2.6942,0.3685,0.1846,152.7872,80.1306,-56.8952,45.4631,305.8764
1,159.4413,79.4386,3.9887,0.0424,0.0353,60.5195,110.5097,-92.4362,13.568,178.54
1,23.8635,0,2.0737,0.7257,0.3671,27.2154,13.1479,0,47.184,106.255
1,108.0953,20.8474,2.8296,0.4027,0.2013,128.3898,-67.3065,5.8653,30.9271,103.3614
1,165.2576,23.4409,2.7692,0.6639,0.3678,-57.075,-164.4205,17.7674,16.8837,302.3371
1,53.4333,10.5246,2.9082,0.3607,0.1834,-10.1573,39.0937,-6.6238,15.321,172.393
1,22.0672,12.6997,2.3493,0.4966,0.2528,17.1709,11.1048,7.6263,52.585,195.671
1,19.5667,8.9652,2.3309,0.6728,0.3671,15.4261,3.1351,-3.0008,49.0605,133.0378
1,98.2968,50.2884,3.0338,0.3737,0.2419,-69.4558,63.7397,-45.85,61.0672,303.25
1,41.28,26.0503,3.3525,0.1952,0.0933,18.5883,-46.5309,-15.1777,66.6318,98.1673
1,190.003,57.3551,3.5334,0.1107,0.0572,-173.461,-93.0602,-54.503,75.7876,243.901
1,19.4502,9.1554,2.3324,0.6651,0.4302,19.7267,14.5702,-4.3676,36.3441,182.013
